match_id,competition,season,date,home_team,away_team,home_goals,away_goals,matchday,stage,home_shots,away_shots,home_shots_on_target,away_shots_on_target,home_corners,away_corners,home_yellow_cards,away_yellow_cards,home_red_cards,away_red_cards,home_fouls,away_fouls,home_possession,away_possession,home_xg,away_xg,first_half_home_goals,first_half_away_goals,minute_first_goal,home_goals_0_15,away_goals_0_15,home_goals_75_90,away_goals_75_90
cb3054122edc,champions_league,2024,2025-01-21,Club Atlético de Madrid,Bayer 04 Leverkusen,2,1,7.0,LEAGUE_STAGE,9,10,4,5,4,5,4,3,0,0,15,7,47.0,53.0,2.12,0.66,0,0,88,0,0,1,0
f3bf10b6b3b8,champions_league,2024,2025-01-21,Bologna FC 1909,Borussia Dortmund,2,1,7.0,LEAGUE_STAGE,11,12,5,4,4,2,1,2,0,1,12,5,44.3,55.7,2.06,0.87,1,1,84,0,0,0,0
29523ce622f9,champions_league,2024,2025-01-21,ŠK Slovan Bratislava,VfB Stuttgart,1,3,7.0,LEAGUE_STAGE,9,16,3,5,4,2,1,3,0,0,12,17,46.6,53.4,1.04,3.15,1,2,40,0,1,0,1
8c65b20c4211,champions_league,2024,2025-01-21,AS Monaco FC,Aston Villa FC,1,0,7.0,LEAGUE_STAGE,9,12,3,5,5,2,1,2,0,0,13,13,55.7,44.3,0.82,0.1,1,0,52,0,0,0,0
67ee3686ef0a,champions_league,2024,2025-01-21,Liverpool FC,Lille OSC,2,1,7.0,LEAGUE_STAGE,19,9,8,3,4,3,3,3,0,0,9,13,54.6,45.4,2.86,1.77,1,0,78,0,0,1,0
7931e6c421ed,champions_league,2024,2025-01-21,Atalanta BC,SK Sturm Graz,5,0,7.0,LEAGUE_STAGE,18,13,5,7,5,4,4,2,0,0,9,12,57.8,42.2,5.61,1.31,2,0,1,1,0,1,0
508f8d31798b,champions_league,2024,2025-01-22,Feyenoord Rotterdam,FC Bayern München,3,0,7.0,LEAGUE_STAGE,16,11,7,5,4,8,3,2,0,0,10,7,43.6,56.4,3.19,0.42,1,0,19,0,0,0,0
23c9cf3a6c4c,champions_league,2024,2025-01-22,RB Leipzig,Sporting Clube de Portugal,2,1,7.0,LEAGUE_STAGE,17,13,8,5,4,2,3,1,1,0,9,10,55.4,44.6,0.99,0.65,1,1,9,0,1,0,0
dc2884a1f9fc,champions_league,2024,2025-01-22,FK Shakhtar Donetsk,Stade Brestois 29,2,0,7.0,LEAGUE_STAGE,11,10,6,4,4,5,1,3,0,0,14,13,51.0,49.0,1.7,0.72,2,0,18,2,0,0,0
05c6a7f8f9ca,champions_league,2024,2025-01-22,AC Sparta Praha,FC Internazionale Milano,0,1,7.0,LEAGUE_STAGE,11,6,5,2,1,3,2,3,0,0,8,12,56.4,43.6,0.49,1.5,0,0,49,0,0,0,1
5028e58fe18a,champions_league,2024,2025-01-22,Paris Saint-Germain FC,Manchester City FC,4,2,7.0,LEAGUE_STAGE,11,11,3,6,5,1,1,2,0,0,10,7,47.0,53.0,4.71,3.34,1,1,29,0,0,2,1
fc025f60f09f,champions_league,2024,2025-01-22,Real Madrid CF,FC Red Bull Salzburg,5,1,7.0,LEAGUE_STAGE,17,6,7,3,2,3,2,5,0,0,13,13,58.0,42.0,5.55,0.67,2,0,36,1,0,1,0
256f90c1a6a2,champions_league,2024,2025-01-22,AC Milan,Girona FC,1,0,7.0,LEAGUE_STAGE,11,10,3,4,1,7,3,4,0,0,8,11,42.5,57.5,1.25,0.41,1,0,3,1,0,0,0
c0c7a865d87f,champions_league,2024,2025-01-22,Arsenal FC,GNK Dinamo Zagreb,3,0,7.0,LEAGUE_STAGE,15,12,4,5,4,5,1,0,0,1,15,13,43.8,56.2,0.81,0.64,2,0,6,2,0,1,0
36d43a6ac91a,champions_league,2024,2025-01-22,Celtic FC,BSC Young Boys,1,0,7.0,LEAGUE_STAGE,18,4,7,1,6,3,0,4,0,0,7,12,47.7,52.3,1.4,0.1,1,0,38,0,0,0,0
9e2f775295e2,champions_league,2024,2025-01-29,Bayer 04 Leverkusen,AC Sparta Praha,2,0,8.0,LEAGUE_STAGE,10,12,3,5,2,3,2,0,0,0,21,5,42.0,58.0,2.45,0.1,1,0,83,0,0,0,0
9e6b74679c98,champions_league,2024,2025-01-29,Juventus FC,Sport Lisboa e Benfica,0,2,8.0,LEAGUE_STAGE,13,10,6,3,5,5,1,3,0,1,11,15,61.0,39.0,0.3,1.9,0,1,1,0,1,0,0
e2566f5b4d1b,champions_league,2024,2025-01-29,GNK Dinamo Zagreb,AC Milan,2,1,8.0,LEAGUE_STAGE,11,9,5,2,3,0,1,2,0,0,12,10,47.9,52.1,1.04,1.66,1,1,80,0,1,1,0
e02eec854a3b,champions_league,2024,2025-01-29,VfB Stuttgart,Paris Saint-Germain FC,1,4,8.0,LEAGUE_STAGE,9,18,3,9,4,4,1,0,0,0,6,13,55.4,44.6,1.68,5.16,0,3,16,0,0,0,0
3d9d195df002,champions_league,2024,2025-01-29,PSV,Liverpool FC,3,2,8.0,LEAGUE_STAGE,11,14,5,6,9,6,1,3,0,0,14,18,38.4,61.6,2.97,1.43,0,2,33,0,1,2,0
2fbbf5e5a39b,champions_league,2024,2025-01-29,FC Red Bull Salzburg,Club Atlético de Madrid,1,4,8.0,LEAGUE_STAGE,8,15,3,5,3,6,1,0,0,0,8,11,57.6,42.4,1.75,3.64,1,1,11,0,1,0,0
9908c370a1d5,champions_league,2024,2025-01-29,Manchester City FC,Club Brugge KV,3,1,8.0,LEAGUE_STAGE,15,9,7,3,5,2,0,1,0,0,11,11,50.0,50.0,2.21,0.62,1,1,59,0,0,2,0
d4980935eabe,champions_league,2024,2025-01-29,Lille OSC,Feyenoord Rotterdam,6,1,8.0,LEAGUE_STAGE,17,9,7,2,3,9,1,0,0,0,14,14,53.3,46.7,5.72,0.77,2,0,37,2,0,2,0
823074bb54c7,champions_league,2024,2025-01-29,FC Internazionale Milano,AS Monaco FC,3,0,8.0,LEAGUE_STAGE,13,10,4,3,3,3,0,0,0,0,13,12,51.3,48.7,3.03,0.37,0,0,32,0,0,0,0
7a7dc6d2f106,champions_league,2024,2025-01-29,Stade Brestois 29,Real Madrid CF,0,3,8.0,LEAGUE_STAGE,10,12,5,6,6,4,4,1,0,0,17,13,44.1,55.9,0.1,2.64,0,2,25,0,1,0,1
ab166bcd3929,champions_league,2024,2025-01-29,Borussia Dortmund,FK Shakhtar Donetsk,3,1,8.0,LEAGUE_STAGE,16,6,5,2,9,2,5,1,0,0,12,8,47.1,52.9,3.56,0.95,0,1,61,0,0,1,0
79a855ef5b9d,champions_league,2024,2025-01-29,FC Bayern München,ŠK Slovan Bratislava,3,1,8.0,LEAGUE_STAGE,13,9,6,3,4,5,3,2,0,0,13,11,55.9,44.1,3.5,1.74,1,0,37,0,0,1,1
318df8db7d70,champions_league,2024,2025-01-29,SK Sturm Graz,RB Leipzig,1,0,8.0,LEAGUE_STAGE,16,13,7,5,4,3,3,1,0,0,10,9,39.2,60.8,1.13,0.1,0,0,76,0,0,0,0
7318d15d5344,champions_league,2024,2025-01-29,Girona FC,Arsenal FC,1,2,8.0,LEAGUE_STAGE,15,6,6,3,2,3,3,1,0,0,19,13,58.6,41.4,0.9,3.06,1,1,32,0,1,0,0
a378f4037a7b,champions_league,2024,2025-01-29,Aston Villa FC,Celtic FC,4,2,8.0,LEAGUE_STAGE,10,9,3,4,4,3,1,1,0,0,15,13,56.9,43.1,4.23,2.36,1,2,39,0,0,1,0
4bb154fd195e,champions_league,2024,2025-01-29,BSC Young Boys,FK Crvena Zvezda,0,1,8.0,LEAGUE_STAGE,12,7,5,2,6,4,0,3,0,0,12,21,53.0,47.0,0.38,1.3,0,0,49,0,0,0,0
71fdd8dce068,champions_league,2024,2025-01-29,Sporting Clube de Portugal,Bologna FC 1909,1,1,8.0,LEAGUE_STAGE,15,9,6,3,6,5,1,2,0,0,6,11,61.7,38.3,1.77,1.5,0,1,23,0,0,0,0
1d0e3fecdf6c,champions_league,2024,2025-01-29,FC Barcelona,Atalanta BC,2,2,8.0,LEAGUE_STAGE,11,15,4,6,8,4,0,4,0,0,13,13,56.3,43.7,2.13,1.94,2,1,34,0,0,0,0
ba9900a1aa38,champions_league,2024,2025-02-11,Sporting Clube de Portugal,Borussia Dortmund,0,3,1.0,PLAYOFFS,11,11,3,3,4,3,4,5,0,0,14,10,51.5,48.5,0.1,2.66,0,3,51,0,1,0,0
261d05367f29,champions_league,2024,2025-02-11,Stade Brestois 29,Paris Saint-Germain FC,0,3,1.0,PLAYOFFS,9,12,3,4,4,5,1,1,0,0,18,9,53.7,46.3,1.33,2.28,0,2,90,0,2,0,1
7a02a35687da,champions_league,2024,2025-02-11,Manchester City FC,Real Madrid CF,2,3,1.0,PLAYOFFS,11,5,5,2,3,6,1,0,0,0,14,9,42.1,57.9,2.6,2.98,0,1,30,0,0,0,1
c6c4feed917d,champions_league,2024,2025-02-11,Juventus FC,PSV,2,1,1.0,PLAYOFFS,12,8,4,4,6,3,3,1,0,0,10,17,43.1,56.9,2.6,1.67,0,0,70,0,0,1,0
c8ba9ef7da66,champions_league,2024,2025-02-12,Feyenoord Rotterdam,AC Milan,1,0,1.0,PLAYOFFS,10,14,4,5,5,4,0,3,0,0,8,8,38.7,61.3,0.93,0.87,1,0,49,0,0,0,0
dc1bb36c0fbd,champions_league,2024,2025-02-12,Celtic FC,FC Bayern München,1,2,1.0,PLAYOFFS,14,9,5,4,5,5,1,3,0,0,11,11,39.3,60.7,0.87,2.55,0,2,42,0,1,0,0
c2b1d45ead48,champions_league,2024,2025-02-12,Club Brugge KV,Atalanta BC,2,1,1.0,PLAYOFFS,7,14,2,7,4,7,3,2,0,0,11,18,60.3,39.7,2.76,0.28,2,0,43,0,0,0,0
16a1a0debae9,champions_league,2024,2025-02-12,AS Monaco FC,Sport Lisboa e Benfica,0,1,1.0,PLAYOFFS,11,7,5,3,6,4,5,4,0,0,11,10,47.2,52.8,0.23,1.62,0,1,45,0,0,0,0
68c77f1fd2f4,champions_league,2024,2025-02-18,AC Milan,Feyenoord Rotterdam,1,1,2.0,PLAYOFFS,12,9,5,2,5,2,2,1,0,0,12,8,48.4,51.6,0.71,0.92,0,0,10,0,0,1,0
f7e7c60741d9,champions_league,2024,2025-02-18,Sport Lisboa e Benfica,AS Monaco FC,3,3,2.0,PLAYOFFS,15,11,5,3,1,3,2,3,0,0,14,16,40.0,60.0,3.49,1.92,1,2,35,0,0,1,0
1f1b65d09c3f,champions_league,2024,2025-02-18,FC Bayern München,Celtic FC,1,1,2.0,PLAYOFFS,14,18,5,7,5,4,4,1,0,0,16,9,40.5,59.5,1.08,0.66,1,1,12,1,0,0,0
128b620303a0,champions_league,2024,2025-02-18,Atalanta BC,Club Brugge KV,1,3,2.0,PLAYOFFS,15,18,7,5,6,5,4,1,0,0,19,11,46.5,53.5,0.98,3.51,1,1,72,1,0,0,2
a5b32a600d5e,champions_league,2024,2025-02-19,Real Madrid CF,Manchester City FC,3,1,2.0,PLAYOFFS,14,8,5,2,6,6,0,2,1,0,11,17,55.3,44.7,2.87,1.78,0,1,80,0,0,2,0
052bebd51e04,champions_league,2024,2025-02-19,PSV,Juventus FC,3,1,2.0,PLAYOFFS,10,7,5,3,10,9,1,3,0,0,16,14,47.1,52.9,2.43,1.82,2,0,42,0,0,0,0
41906742538b,champions_league,2024,2025-02-19,Borussia Dortmund,Sporting Clube de Portugal,0,0,2.0,PLAYOFFS,12,14,6,6,1,8,1,3,0,0,13,12,59.7,40.3,0.49,0.1,0,0,0,0,0,0,0
3e3d317c7418,champions_league,2024,2025-02-19,Paris Saint-Germain FC,Stade Brestois 29,7,0,2.0,PLAYOFFS,23,8,8,2,4,4,1,3,0,0,16,13,41.3,58.7,7.66,0.1,5,0,32,1,0,0,0
93ca5c570982,champions_league,2024,2025-03-04,Real Madrid CF,Club Atlético de Madrid,2,1,1.0,LAST_16,18,10,7,5,5,0,1,3,0,0,14,11,49.8,50.2,2.48,1.24,1,1,73,0,0,0,0
a93339f9b8d1,champions_league,2024,2025-03-04,PSV,Arsenal FC,1,7,1.0,LAST_16,9,17,4,8,5,4,0,0,0,0,11,10,42.8,57.2,1.03,7.46,0,3,53,0,1,0,1
537457c47a1f,champions_league,2024,2025-03-04,Borussia Dortmund,Lille OSC,1,1,1.0,LAST_16,14,9,5,3,8,6,1,2,0,0,12,10,54.2,45.8,1.4,0.87,1,0,49,0,0,0,1
e482252ae412,champions_league,2024,2025-03-04,Club Brugge KV,Aston Villa FC,1,3,1.0,LAST_16,12,9,4,3,2,3,2,0,0,0,15,11,52.5,47.5,1.22,3.86,0,2,82,0,0,1,0
795e97459789,champions_league,2024,2025-03-05,Feyenoord Rotterdam,FC Internazionale Milano,0,2,1.0,LAST_16,9,12,4,5,9,4,1,2,0,0,16,7,39.8,60.2,1.01,1.51,0,0,54,0,0,0,1
eed5037da7e0,champions_league,2024,2025-03-05,Paris Saint-Germain FC,Liverpool FC,0,1,1.0,LAST_16,8,10,3,5,4,8,1,0,0,0,13,11,51.0,49.0,0.1,1.12,0,0,14,0,0,0,0
11ce58834fdf,champions_league,2024,2025-03-05,FC Bayern München,Bayer 04 Leverkusen,3,0,1.0,LAST_16,14,4,4,1,6,5,0,0,0,0,6,7,56.5,43.5,3.24,0.1,0,0,83,0,0,2,0
1f2189a40201,champions_league,2024,2025-03-05,Sport Lisboa e Benfica,FC Barcelona,0,1,1.0,LAST_16,10,11,5,4,5,3,3,4,1,0,13,12,47.6,52.4,0.66,0.53,0,1,66,0,0,0,0
fc95a2124d8a,champions_league,2024,2025-03-11,FC Internazionale Milano,Feyenoord Rotterdam,2,1,2.0,LAST_16,10,12,4,5,2,8,0,6,0,0,10,11,45.5,54.5,1.9,1.47,1,0,41,0,0,0,0
5fecab9b4f51,champions_league,2024,2025-03-11,Bayer 04 Leverkusen,FC Bayern München,0,2,2.0,LAST_16,17,13,5,5,4,3,2,2,0,0,11,10,39.6,60.4,0.14,2.57,0,2,32,0,2,0,0
adbeb277c1eb,champions_league,2024,2025-03-11,Liverpool FC,Paris Saint-Germain FC,1,5,2.0,LAST_16,11,12,5,3,8,2,1,1,0,0,7,14,50.0,50.0,0.96,4.38,1,3,45,0,2,0,0
49ab03f12214,champions_league,2024,2025-03-11,FC Barcelona,Sport Lisboa e Benfica,3,1,2.0,LAST_16,13,10,4,3,6,3,4,3,0,0,11,10,55.9,44.1,2.67,1.37,0,0,89,0,0,1,0
7ed5d866660a,champions_league,2024,2025-03-12,Lille OSC,Borussia Dortmund,1,2,2.0,LAST_16,10,16,4,8,4,3,5,1,0,0,11,16,50.4,49.6,1.76,1.81,0,2,24,0,0,0,0
d165ec8910c3,champions_league,2024,2025-03-12,Aston Villa FC,Club Brugge KV,3,0,2.0,LAST_16,10,11,3,4,2,7,4,5,0,0,12,11,42.5,57.5,3.33,0.29,0,0,50,0,0,1,0
fa26021f6de9,champions_league,2024,2025-03-12,Club Atlético de Madrid,Real Madrid CF,3,4,2.0,LAST_16,13,15,4,5,5,9,2,2,0,0,11,8,38.1,61.9,3.54,3.51,3,2,63,0,2,0,0
b2ee63db91da,champions_league,2024,2025-03-12,Arsenal FC,PSV,2,2,2.0,LAST_16,13,7,5,3,6,5,0,2,0,0,17,10,50.7,49.3,2.29,1.32,1,0,80,0,0,1,1
0bc8d735bd18,champions_league,2024,2025-04-08,Arsenal FC,Real Madrid CF,3,0,1.0,QUARTER_FINALS,18,8,8,3,3,9,0,0,0,0,11,12,42.1,57.9,2.69,0.24,1,0,15,0,0,2,0
8c73200dc95d,champions_league,2024,2025-04-08,FC Bayern München,FC Internazionale Milano,1,2,1.0,QUARTER_FINALS,9,18,3,8,11,0,1,1,0,0,17,9,42.4,57.6,1.57,2.07,0,1,63,0,0,1,0
e5026efef784,champions_league,2024,2025-04-09,FC Barcelona,Borussia Dortmund,4,0,1.0,QUARTER_FINALS,15,9,5,3,3,7,1,0,0,0,12,6,39.3,60.7,3.78,0.7,2,0,53,1,0,0,0
9fa6c532e97a,champions_league,2024,2025-04-09,Paris Saint-Germain FC,Aston Villa FC,3,1,1.0,QUARTER_FINALS,13,12,4,4,6,4,1,0,0,0,13,11,53.3,46.7,2.35,1.97,1,0,80,0,0,2,0
03e447be5e03,champions_league,2024,2025-04-15,Aston Villa FC,Paris Saint-Germain FC,3,2,2.0,QUARTER_FINALS,13,10,5,4,1,5,2,1,0,1,8,8,54.4,45.6,2.27,1.57,0,2,29,0,1,0,0
3ab5460d1861,champions_league,2024,2025-04-15,Borussia Dortmund,FC Barcelona,3,1,2.0,QUARTER_FINALS,18,8,7,2,8,6,1,1,0,0,15,11,50.9,49.1,2.51,0.53,1,0,47,0,0,0,0
d9ab1529a4fa,champions_league,2024,2025-04-16,Real Madrid CF,Arsenal FC,1,2,2.0,QUARTER_FINALS,12,9,4,3,7,7,4,2,0,0,14,11,51.0,49.0,1.18,1.93,1,0,32,1,0,0,0
28d3227c9550,champions_league,2024,2025-04-16,FC Internazionale Milano,FC Bayern München,2,2,2.0,QUARTER_FINALS,15,9,7,2,3,6,4,6,0,0,10,8,45.1,54.9,1.56,2.3,1,2,31,1,0,0,0
256a16e55d8d,champions_league,2024,2025-04-29,Arsenal FC,Paris Saint-Germain FC,0,1,1.0,SEMI_FINALS,8,13,3,6,4,5,0,3,0,0,9,14,43.0,57.0,0.1,0.41,0,0,79,0,0,0,1
59734fe6a958,champions_league,2024,2025-04-30,FC Barcelona,FC Internazionale Milano,3,3,1.0,SEMI_FINALS,13,11,4,4,4,8,1,3,0,0,13,11,41.3,58.7,3.84,3.04,3,1,38,1,0,0,0
8cb2d79105c2,champions_league,2024,2025-05-06,FC Internazionale Milano,FC Barcelona,4,3,2.0,SEMI_FINALS,13,11,6,3,5,2,1,1,0,0,12,14,51.7,48.3,4.16,3.88,2,2,42,1,1,1,0
45b096ef1eab,champions_league,2024,2025-05-07,Paris Saint-Germain FC,Arsenal FC,2,1,2.0,SEMI_FINALS,15,16,5,7,6,8,3,3,0,0,9,13,57.9,42.1,2.71,1.72,0,0,10,0,0,1,0
c410f136cc6d,champions_league,2024,2025-05-31,Paris Saint-Germain FC,FC Internazionale Milano,5,0,0.0,FINAL,15,12,8,4,3,6,2,2,0,0,8,13,53.2,46.8,5.32,0.21,2,0,1,1,0,1,0
